Pixel-X	Pixel-Y	Longitude	Latitude	rhos_492	rhos_559	rhos_665	rhos_739	rhos_833	rhos_1610	l2_negatives	lon	lat	ndvi	fdi	virtual_red	virtual_green	virtual_blue
473.5	639.5	-2.554501533508301	56.1805305480957	0.03402784	0.029186388	0.019163655	0.022106059	0.020020863	0.008994382	0	-2.5545015	56.18053	0.02187619	0.021224452	0.019163655	0.029186388	0.03402784
477.5	639.5	-2.5538573265075684	56.18052673339844	0.034920324	0.029437441	0.019393034	0.022558374	0.020358408	0.008994382	0	-2.5538573	56.180527	0.024285248	0.021913799	0.019393034	0.029437441	0.034920324
486.5	639.5	-2.5524075031280518	56.18052291870117	0.034282856	0.029186388	0.020654524	0.02346295	0.021708502	0.009811564	0	-2.5524075	56.180523	0.024879662	0.02251468	0.020654524	0.029186388	0.034282856
487.5	639.5	-2.552246332168579	56.180519104003906	0.035302736	0.029437441	0.019622417	0.02346295	0.021483494	0.009811564	0	-2.5522463	56.18052	0.045275163	0.022289673	0.019622417	0.029437441	0.035302736
492.5	639.5	-2.551440954208374	56.180519104003906	0.035430204	0.03244913	0.020425178	0.024367457	0.022270998	0.012569467	0	-2.551441	56.18052	0.043231502	0.018877747	0.020425178	0.03244913	0.035430204
493.5	639.5	-2.5512797832489014	56.18051528930664	0.03555767	0.031194475	0.022030469	0.024367457	0.024183327	0.012569467	0	-2.5512798	56.180515	0.04658475	0.020790076	0.022030469	0.031194475	0.03555767
513.5	639.5	-2.548058032989502	56.180503845214844	0.053864427	0.0587259	0.047672316	0.084795125	0.07695095	0.062801965	0	-2.548058	56.180504	0.23493715	0.03125478	0.047672316	0.0587259	0.053864427
527.5	639.5	-2.5458028316497803	56.18049621582031	0.05880631	0.061221406	0.046415	0.051918015	0.061814554	0.03268803	0	-2.5458028	56.180496	0.14228602	0.04408318	0.046415	0.061221406	0.05880631
528.5	639.5	-2.5456418991088867	56.18049621582031	0.056399588	0.058975507	0.045043156	0.051241394	0.06932873	0.02911417	0	-2.545642	56.180496	0.21233869	0.057424627	0.045043156	0.058975507	0.056399588
529.5	639.5	-2.545480728149414	56.18049621582031	0.041797645	0.041097853	0.032342676	0.051241394	0.041719645	0.02911417	0	-2.5454807	56.180496	0.12660918	0.029815538	0.032342676	0.041097853	0.041797645
491.5	640.5	-2.551603078842163	56.18042755126953	0.03708684	0.03144544	0.020883866	0.022106059	0.021933502	0.010628733	0	-2.551603	56.180428	0.024514256	0.020231578	0.020883866	0.03144544	0.03708684
492.5	640.5	-2.5514419078826904	56.18042755126953	0.03555767	0.031319957	0.020769197	0.023689082	0.022158502	0.011752323	0	-2.551442	56.180428	0.032363817	0.019690324	0.020769197	0.031319957	0.03555767
494.5	640.5	-2.551119804382324	56.18042755126953	0.036577187	0.030818025	0.022145124	0.022784526	0.023058463	0.012263039	0	-2.5511198	56.180428	0.020205006	0.018978802	0.022145124	0.030818025	0.036577187
495.5	640.5	-2.5509586334228516	56.18042755126953	0.036959432	0.030316042	0.022259768	0.022784526	0.02429581	0.012263039	0	-2.5509586	56.180428	0.04373359	0.02021615	0.022259768	0.030316042	0.036959432
496.5	640.5	-2.550797700881958	56.180423736572266	0.035047807	0.02993951	0.021915812	0.027080499	0.025083164	0.014510136	0	-2.5507977	56.180424	0.06739193	0.020349976	0.021915812	0.02993951	0.035047807
497.5	640.5	-2.5506365299224854	56.180423736572266	0.035175264	0.028935323	0.022718353	0.027080499	0.025533056	0.014510136	0	-2.5506365	56.180424	0.058334105	0.020799868	0.022718353	0.028935323	0.035175264
513.5	640.5	-2.5480592250823975	56.180416107177734	0.04688339	0.04735591	0.03898143	0.06014679	0.05900974	0.03473014	0	-2.5480592	56.180416	0.20438892	0.044048104	0.03898143	0.04735591	0.04688339
514.5	640.5	-2.547898054122925	56.180416107177734	0.036959432	0.03483212	0.025469314	0.028888814	0.033403862	0.0153272385	0	-2.547898	56.180416	0.13477357	0.028624516	0.025469314	0.03483212	0.036959432
515.5	640.5	-2.5477371215820312	56.180416107177734	0.03555767	0.03382889	0.023979325	0.028888814	0.027220026	0.0153272385	0	-2.5477371	56.180416	0.063295744	0.02244068	0.023979325	0.03382889	0.03555767
516.5	640.5	-2.5475759506225586	56.18041229248047	0.035430204	0.030567031	0.021915812	0.027306555	0.028232113	0.014305857	0	-2.547576	56.180412	0.12595338	0.024037909	0.021915812	0.030567031	0.035430204
517.5	640.5	-2.547414779663086	56.18041229248047	0.03644976	0.030316042	0.024667053	0.027306555	0.025757995	0.014305857	0	-2.5474148	56.180412	0.021634921	0.02156379	0.024667053	0.030316042	0.03644976
526.5	640.5	-2.5459651947021484	56.1804084777832	0.03632233	0.028182045	0.022259768	0.0287758	0.02328344	0.015531514	0	-2.5459652	56.18041	0.022476953	0.018053038	0.022259768	0.028182045	0.03632233
527.5	640.5	-2.545804023742676	56.1804084777832	0.038233276	0.030065022	0.024323199	0.0287758	0.02564552	0.015531514	0	-2.545804	56.18041	0.026462987	0.020415118	0.024323199	0.030065022	0.038233276
495.5	641.5	-2.550959825515747	56.180335998535156	0.033772808	0.031068988	0.021571847	0.022784526	0.022720981	0.012263039	0	-2.5509598	56.180336	0.025944036	0.018641321	0.021571847	0.031068988	0.033772808
497.5	641.5	-2.550637722015381	56.180335998535156	0.035047807	0.02968849	0.020769197	0.027080499	0.023620905	0.014510136	0	-2.5506377	56.180336	0.064241976	0.018887717	0.020769197	0.02968849	0.035047807
511.5	641.5	-2.548382520675659	56.180328369140625	0.046375137	0.04685555	0.040011093	0.07163393	0.059795137	0.049022924	0	-2.5483825	56.18033	0.19822454	0.028358549	0.040011093	0.04685555	0.046375137
512.5	641.5	-2.5482213497161865	56.18032455444336	0.044849966	0.043476816	0.038294908	0.06014679	0.051040974	0.03473014	0	-2.5482213	56.180325	0.14267577	0.03607934	0.038294908	0.043476816	0.044849966
514.5	641.5	-2.5478992462158203	56.18032455444336	0.03236978	0.031947307	0.024552433	0.028888814	0.027894758	0.0153272385	0	-2.5478992	56.180325	0.06372743	0.023115411	0.024552433	0.031947307	0.03236978
515.5	641.5	-2.5477380752563477	56.18032455444336	0.03326268	0.031194475	0.02317691	0.028888814	0.024183327	0.0153272385	0	-2.547738	56.180325	0.021250252	0.019403981	0.02317691	0.031194475	0.03326268
516.5	641.5	-2.547576904296875	56.18032455444336	0.034282856	0.030190535	0.021915812	0.027306555	0.023395933	0.014305857	0	-2.547577	56.180325	0.032665286	0.01920173	0.021915812	0.030190535	0.034282856
479.5	642.5	-2.5535380840301514	56.18025588989258	0.035302736	0.02968849	0.01927835	0.022219136	0.020133378	0.008483638	0	-2.553538	56.180256	0.021694778	0.022332905	0.01927835	0.02968849	0.035302736
492.5	642.5	-2.5514440536499023	56.18024826049805	0.03644976	0.03144544	0.019163655	0.023123747	0.021145977	0.009811564	0	-2.551444	56.18025	0.04917738	0.021688333	0.019163655	0.03144544	0.03644976
495.5	642.5	-2.5509607791900635	56.18024826049805	0.034920324	0.031947307	0.021113202	0.02346295	0.02384588	0.010322296	0	-2.5509608	56.18025	0.060781434	0.023744091	0.021113202	0.031947307	0.034920324
496.5	642.5	-2.55079984664917	56.18024444580078	0.035302736	0.030316042	0.020769197	0.024367457	0.022495992	0.010628733	0	-2.5507998	56.180244	0.039911877	0.022552934	0.020769197	0.030316042	0.035302736
497.5	642.5	-2.5506386756896973	56.18024444580078	0.03453786	0.031319957	0.020769197	0.024367457	0.023058463	0.010628733	0	-2.5506387	56.180244	0.052233346	0.023115404	0.020769197	0.031319957	0.03453786
511.5	642.5	-2.5483834743499756	56.18023681640625	0.036194902	0.035459038	0.025240105	0.030470837	0.0275574	0.018493412	0	-2.5483835	56.180237	0.043890227	0.018379763	0.025240105	0.035459038	0.036194902
512.5	642.5	-2.548222303390503	56.18023681640625	0.034282856	0.031570897	0.023979325	0.026741402	0.027894758	0.015429376	0	-2.5482223	56.180237	0.07547956	0.021263625	0.023979325	0.031570897	0.034282856
513.5	642.5	-2.5480613708496094	56.18023681640625	0.03568512	0.030316042	0.023062274	0.026741402	0.025533056	0.015429376	0	-2.5480614	56.180237	0.05084402	0.018901924	0.023062274	0.030316042	0.03568512
514.5	642.5	-2.5479001998901367	56.18023681640625	0.034665346	0.032198217	0.022947634	0.024706619	0.02485821	0.0126716085	0	-2.5479002	56.180237	0.039965335	0.021547165	0.022947634	0.032198217	0.034665346
495.5	643.5	-2.550961971282959	56.18015670776367	0.036194902	0.031194475	0.019737102	0.02346295	0.022495992	0.010322296	0	-2.550962	56.180157	0.06532532	0.022394205	0.019737102	0.031194475	0.036194902
496.5	643.5	-2.5508008003234863	56.18015670776367	0.034920324	0.031194475	0.020425178	0.024367457	0.022046003	0.010628733	0	-2.5508008	56.180157	0.038162947	0.022102945	0.020425178	0.031194475	0.034920324
497.5	643.5	-2.5506396293640137	56.18015670776367	0.034155354	0.028935323	0.020998532	0.024367457	0.022495992	0.010628733	0	-2.5506396	56.180157	0.034428712	0.022552934	0.020998532	0.028935323	0.034155354
510.5	643.5	-2.5485455989837646	56.18014907836914	0.0397613	0.03696334	0.031082988	0.030470837	0.032841805	0.018493412	0	-2.5485456	56.18015	0.027513856	0.023664169	0.031082988	0.03696334	0.0397613
513.5	643.5	-2.548062324523926	56.180145263671875	0.037341636	0.032825463	0.025354715	0.026741402	0.026770186	0.015429376	0	-2.5480623	56.180145	0.027155364	0.020139053	0.025354715	0.032825463	0.037341636
514.5	643.5	-2.5479013919830322	56.180145263671875	0.03644976	0.032825463	0.024667053	0.024706619	0.02699511	0.0126716085	0	-2.5479014	56.180145	0.045063093	0.023684064	0.024667053	0.032825463	0.03644976
486.5	644.5	-2.552412748336792	56.18007278442383	0.033645283	0.028809782	0.019737102	0.021201363	0.020583432	0.0088922335	0	-2.5524127	56.180073	0.020990051	0.021264967	0.019737102	0.028809782	0.033645283
493.5	644.5	-2.5512850284576416	56.18006896972656	0.035175264	0.031319957	0.019966466	0.022445295	0.02080845	0.009811564	0	-2.551285	56.18007	0.020649571	0.020823121	0.019966466	0.031319957	0.035175264
510.5	644.5	-2.54854679107666	56.180057525634766	0.04395998	0.043351643	0.03577718	0.048308868	0.051602297	0.029420508	0	-2.5485468	56.180058	0.18110792	0.036872733	0.03577718	0.043351643	0.04395998
512.5	644.5	-2.548224449157715	56.180057525634766	0.035940025	0.031319957	0.023406183	0.032165598	0.024970684	0.01481655	0	-2.5482244	56.180058	0.032339856	0.02364784	0.023406183	0.031319957	0.035940025
514.5	644.5	-2.5479023456573486	56.1800537109375	0.039379355	0.035082903	0.024552433	0.035441384	0.02710757	0.017063549	0	-2.5479023	56.180054	0.049460653	0.024337893	0.024552433	0.035082903	0.039379355
494.5	645.5	-2.5511250495910645	56.17997741699219	0.035302736	0.030818025	0.02008115	0.023010673	0.021370986	0.009709418	0	-2.551125	56.179977	0.0311163	0.022006989	0.02008115	0.030818025	0.035302736
497.5	645.5	-2.5506417751312256	56.17997741699219	0.035047807	0.030065022	0.020654524	0.023123747	0.021595996	0.010526587	0	-2.5506418	56.179977	0.02228309	0.020867199	0.020654524	0.030065022	0.035047807
511.5	645.5	-2.548386573791504	56.17996597290039	0.044595707	0.049231827	0.036006104	0.048308868	0.0564288	0.029420508	0	-2.5483866	56.179966	0.2209414	0.041699238	0.036006104	0.049231827	0.044595707
512.5	645.5	-2.5482256412506104	56.17996597290039	0.038997382	0.035709795	0.024896277	0.032165598	0.027669849	0.01481655	0	-2.5482256	56.179966	0.05276348	0.026347004	0.024896277	0.035709795	0.038997382
513.5	645.5	-2.5480644702911377	56.17996597290039	0.03670461	0.032574575	0.025125498	0.032165598	0.027220026	0.01481655	0	-2.5480645	56.179966	0.040013503	0.02589718	0.025125498	0.032574575	0.03670461
514.5	645.5	-2.547903299331665	56.17996597290039	0.045104206	0.041598774	0.031312037	0.035441384	0.045875706	0.017063549	0	-2.5479033	56.179966	0.18867852	0.043106027	0.031312037	0.041598774	0.045104206
515.5	645.5	-2.5477423667907715	56.17996597290039	0.043324128	0.043476816	0.033144187	0.035441384	0.047784828	0.017063549	0	-2.5477424	56.179966	0.18090719	0.04501515	0.033144187	0.043476816	0.043324128
516.5	645.5	-2.547581195831299	56.17996597290039	0.03670461	0.032825463	0.023750072	0.028436761	0.02744494	0.010833024	0	-2.5475812	56.179966	0.07217242	0.030303711	0.023750072	0.032825463	0.03670461
499.5	646.5	-2.550320625305176	56.17988586425781	0.033772808	0.032072764	0.022145124	0.024932725	0.025757995	0.012773749	0	-2.5503206	56.179886	0.07542036	0.022441227	0.022145124	0.032072764	0.033772808
512.5	646.5	-2.5482265949249268	56.17987823486328	0.041670404	0.039970588	0.032915194	0.060372155	0.04879544	0.04279578	0	-2.5482266	56.17988	0.19434735	0.019670172	0.032915194	0.039970588	0.041670404
516.5	646.5	-2.5475823879241943	56.179874420166016	0.03683202	0.032323673	0.025354715	0.037587047	0.031043086	0.016757146	0	-2.5475824	56.179874	0.10086158	0.030486975	0.025354715	0.032323673	0.03683202
477.5	647.5	-2.553865671157837	56.179805755615234	0.03606747	0.029562967	0.018819574	0.020635892	0.01979583	0.00817719	0	-2.5538657	56.179806	0.025281496	0.02130874	0.018819574	0.029562967	0.03606747
483.5	647.5	-2.552899122238159	56.179805755615234	0.03339022	0.030190535	0.019622417	0.021201363	0.020583432	0.00787074	0	-2.5528991	56.179806	0.023902368	0.023080954	0.019622417	0.030190535	0.03339022
494.5	647.5	-2.5511271953582764	56.1797981262207	0.035302736	0.030316042	0.019163655	0.022219136	0.020133378	0.0088922335	0	-2.5511272	56.1798	0.024676746	0.021606514	0.019163655	0.030316042	0.035302736
512.5	647.5	-2.5482277870178223	56.179786682128906	0.043578476	0.045103896	0.03978229	0.060372155	0.062936336	0.04279578	0	-2.5482278	56.179787	0.22541235	0.033811066	0.03978229	0.045103896	0.043578476
515.5	647.5	-2.5477445125579834	56.179786682128906	0.04217932	0.04360199	0.030853938	0.053271122	0.041944336	0.030135294	0	-2.5477445	56.179787	0.15234424	0.029803574	0.030853938	0.04360199	0.04217932
517.5	647.5	-2.547422170639038	56.17978286743164	0.038742695	0.037715316	0.029250374	0.037587047	0.037899498	0.016757146	0	-2.5474222	56.179783	0.12880328	0.037343387	0.029250374	0.037715316	0.038742695
518.5	647.5	-2.5472612380981445	56.17978286743164	0.042052094	0.03470673	0.030624878	0.030470837	0.032167315	0.013284457	0	-2.5472612	56.179783	0.024564166	0.032250043	0.030624878	0.03470673	0.042052094
490.5	648.5	-2.5517725944519043	56.179710388183594	0.033772808	0.030065022	0.018590176	0.021540634	0.019570794	0.008687937	0	-2.5517726	56.17971	0.02569687	0.020879399	0.018590176	0.030065022	0.033772808
500.5	648.5	-2.550161838531494	56.17970275878906	0.036194902	0.030818025	0.022947634	0.039393574	0.025533056	0.01971898	0	-2.5501618	56.179703	0.05332891	0.021116538	0.022947634	0.030818025	0.036194902
501.5	648.5	-2.5500006675720215	56.17970275878906	0.03848799	0.038216572	0.025583921	0.039393574	0.04115793	0.01971898	0	-2.5500007	56.179703	0.23334698	0.036741413	0.025583921	0.038216572	0.03848799
516.5	648.5	-2.547584295272827	56.17969512939453	0.048280694	0.049481902	0.041383777	0.07557274	0.065067455	0.04606256	0	-2.5475843	56.179695	0.22248383	0.041957255	0.041383777	0.049481902	0.048280694
517.5	648.5	-2.5474233627319336	56.17969512939453	0.04675634	0.052731697	0.04058307	0.07557274	0.06596468	0.04606256	0	-2.5474234	56.179695	0.23821814	0.042854477	0.04058307	0.052731697	0.04675634
501.5	649.5	-2.550001621246338	56.17961502075195	0.036959432	0.033201773	0.024208574	0.039393574	0.029693889	0.01971898	0	-2.5500016	56.179615	0.10176372	0.02527737	0.024208574	0.033201773	0.036959432
501.5	650.5	-2.5500028133392334	56.17952346801758	0.035812575	0.03044153	0.022030469	0.023010673	0.023958363	0.012263039	0	-2.5500028	56.179523	0.041920908	0.020054594	0.022030469	0.03044153	0.035812575
503.5	650.5	-2.549680471420288	56.17952346801758	0.0377238	0.03270002	0.025927722	0.027306555	0.028681902	0.016859282	0	-2.5496805	56.179523	0.050433964	0.019948278	0.025927722	0.03270002	0.0377238
507.5	650.5	-2.5490362644195557	56.17951965332031	0.043196943	0.04410268	0.031197516	0.05293286	0.04295536	0.024008276	0	-2.5490363	56.17952	0.15856223	0.04144398	0.031197516	0.04410268	0.043196943
508.5	650.5	-2.548875093460083	56.17951965332031	0.038997382	0.041724008	0.030166738	0.04390858	0.048458572	0.025233729	0	-2.548875	56.17952	0.23264563	0.03774973	0.030166738	0.041724008	0.038997382
511.5	650.5	-2.548391819000244	56.17951965332031	0.03555767	0.035459038	0.02569852	0.051015835	0.04127028	0.028093027	0	-2.5483918	56.17952	0.23252259	0.031006102	0.02569852	0.035459038	0.03555767
499.5	651.5	-2.550325870513916	56.17943572998047	0.03683202	0.029562967	0.02008115	0.022558374	0.021145977	0.010935169	0	-2.5503259	56.179436	0.025828326	0.01925108	0.02008115	0.029562967	0.03683202
504.5	651.5	-2.549520492553711	56.1794319152832	0.036577187	0.03395431	0.023291545	0.05654044	0.025195632	0.025642209	0	-2.5495205	56.179432	0.039269913	0.023585381	0.023291545	0.03395431	0.036577187
505.5	651.5	-2.5493595600128174	56.1794319152832	0.03848799	0.037214004	0.029823113	0.05654044	0.04329236	0.025642209	0	-2.5493596	56.179432	0.18421881	0.04168211	0.029823113	0.037214004	0.03848799
506.5	651.5	-2.5491983890533447	56.1794319152832	0.044214275	0.043852344	0.032571685	0.05293286	0.040933233	0.024008276	0	-2.5491984	56.179432	0.11375495	0.039421853	0.032571685	0.043852344	0.044214275
511.5	651.5	-2.5483930110931396	56.17942810058594	0.033517748	0.032323673	0.023291545	0.051015835	0.029356565	0.028093027	0	-2.548393	56.17943	0.1151992	0.019092388	0.023291545	0.032323673	0.033517748
516.5	651.5	-2.5475876331329346	56.17942428588867	0.06095831	0.06745483	0.054070212	0.07636033	0.08311296	0.052391432	0	-2.5475876	56.179424	0.21170782	0.049364008	0.054070212	0.06745483	0.06095831
517.5	651.5	-2.547426462173462	56.17942428588867	0.06513201	0.066457994	0.055326354	0.07636033	0.06517961	0.052391432	0	-2.5474265	56.179424	0.081765704	0.031430654	0.055326354	0.066457994	0.06513201
518.5	651.5	-2.5472652912139893	56.17942428588867	0.047645625	0.048106357	0.037608333	0.07771034	0.047223344	0.028093027	0	-2.5472653	56.179424	0.11334223	0.05772156	0.037608333	0.048106357	0.047645625
504.5	652.5	-2.5495216846466064	56.179344177246094	0.035302736	0.02968849	0.020769197	0.026176227	0.022833476	0.010322296	0	-2.5495217	56.179344	0.04734293	0.024842015	0.020769197	0.02968849	0.035302736
505.5	652.5	-2.549360513687134	56.17934036254883	0.03568512	0.032072764	0.021113202	0.026176227	0.024970684	0.010322296	0	-2.5493605	56.17934	0.08370566	0.026979223	0.021113202	0.032072764	0.03568512
506.5	652.5	-2.549199342727661	56.17934036254883	0.035430204	0.031696368	0.020769197	0.021540634	0.022495992	0.010118003	0	-2.5491993	56.17934	0.039911877	0.021262258	0.020769197	0.031696368	0.035430204
511.5	652.5	-2.548393964767456	56.17933654785156	0.03390033	0.0309435	0.023635445	0.026967464	0.025757995	0.014612274	0	-2.548394	56.179337	0.042972293	0.020755311	0.023635445	0.0309435	0.03390033
513.5	653.5	-2.5480728149414062	56.17924880981445	0.03848799	0.038341884	0.027302776	0.05315837	0.03587664	0.031871166	0	-2.5480728	56.17925	0.1357066	0.020562187	0.027302776	0.038341884	0.03848799
514.5	653.5	-2.5479118824005127	56.17924499511719	0.035047807	0.031570897	0.021801163	0.048083253	0.023958363	0.020331759	0	-2.547912	56.179245	0.0471421	0.0252111	0.021801163	0.031570897	0.035047807
